 
PGA:,  0.16 g
PGV:,  38.38 cm/s
PGD:,  35.27 cm
Arias Intensity:,  142.98 cm/s
Significant duration:,  48.13 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.025	, 0.161
0.1010	, 0.058	, 3.629	, 0.230
0.2010	, 0.381	, 11.902	, 0.379
0.3010	, 0.966	, 20.156	, 0.429
0.4010	, 1.652	, 25.890	, 0.414
0.5010	, 4.026	, 50.488	, 0.645
0.6010	, 4.025	, 42.079	, 0.448
0.7010	, 3.903	, 34.981	, 0.320
0.8010	, 5.626	, 44.128	, 0.353
0.9010	, 6.427	, 44.822	, 0.319
1.0010	, 7.984	, 50.114	, 0.321
1.1010	, 6.639	, 37.888	, 0.220
1.2010	, 6.669	, 34.892	, 0.186
1.3010	, 7.463	, 36.044	, 0.177
1.4010	, 10.371	, 46.511	, 0.213
1.5010	, 10.426	, 43.642	, 0.186
1.6010	, 14.092	, 55.303	, 0.221
1.7010	, 15.950	, 58.917	, 0.222
1.8010	, 18.272	, 63.745	, 0.227
1.9010	, 20.209	, 66.794	, 0.225
2.0010	, 20.480	, 64.307	, 0.206
2.1010	, 22.993	, 68.761	, 0.210
2.2010	, 28.309	, 80.815	, 0.235
2.3010	, 30.800	, 84.105	, 0.234
2.4010	, 30.697	, 80.332	, 0.214
2.5010	, 38.682	, 97.179	, 0.249
2.6010	, 39.208	, 94.715	, 0.233
2.7010	, 36.645	, 85.245	, 0.202
2.8010	, 33.683	, 75.558	, 0.173
2.9010	, 33.451	, 72.451	, 0.160
3.0010	, 35.915	, 75.195	, 0.160
3.1010	, 44.189	, 89.534	, 0.185
3.2010	, 50.054	, 98.250	, 0.197
3.3010	, 54.214	, 103.191	, 0.200
3.4010	, 56.905	, 105.129	, 0.198
3.5010	, 56.791	, 101.922	, 0.186
3.6010	, 54.659	, 95.371	, 0.170
3.7010	, 52.806	, 89.649	, 0.155
3.8010	, 53.336	, 88.166	, 0.149
3.9010	, 55.154	, 88.835	, 0.146
4.0010	, 55.471	, 87.112	, 0.139
4.1010	, 53.131	, 81.403	, 0.127
4.2010	, 49.567	, 74.134	, 0.113
4.3010	, 47.340	, 69.158	, 0.103
4.4010	, 47.879	, 68.356	, 0.099
4.5010	, 50.866	, 71.007	, 0.101
4.6010	, 56.543	, 77.216	, 0.107
4.7010	, 61.338	, 81.982	, 0.112
4.8010	, 63.375	, 82.940	, 0.111
4.9010	, 65.321	, 83.743	, 0.109
5.0010	, 66.425	, 83.456	, 0.107
5.1010	, 68.107	, 83.891	, 0.105
5.2010	, 69.659	, 84.154	, 0.104
5.3010	, 74.574	, 88.391	, 0.107
5.4010	, 78.256	, 91.038	, 0.108
5.5010	, 81.399	, 92.974	, 0.108
5.6010	, 84.133	, 94.381	, 0.108
5.7010	, 87.321	, 96.238	, 0.108
5.8010	, 90.944	, 98.504	, 0.109
5.9010	, 94.619	, 100.747	, 0.109
6.0010	, 97.809	, 102.409	, 0.109
6.1010	, 100.339	, 103.336	, 0.108
6.2010	, 102.055	, 103.408	, 0.107
6.3010	, 104.806	, 104.510	, 0.106
6.4010	, 108.612	, 106.613	, 0.107
6.5010	, 111.595	, 107.856	, 0.106
6.6010	, 113.950	, 108.464	, 0.105
6.7010	, 116.172	, 108.928	, 0.104
6.8010	, 118.745	, 109.704	, 0.103
6.9010	, 120.726	, 109.918	, 0.102
7.0010	, 122.014	, 109.504	, 0.100
7.1010	, 122.601	, 108.482	, 0.098
7.2010	, 122.575	, 106.952	, 0.095
7.3010	, 122.031	, 105.019	, 0.092
7.4010	, 120.992	, 102.717	, 0.089
7.5010	, 119.744	, 100.303	, 0.086
7.6010	, 118.394	, 97.868	, 0.082
7.7010	, 116.771	, 95.273	, 0.079
7.8010	, 114.836	, 92.493	, 0.076
7.9010	, 113.336	, 90.129	, 0.073
8.0010	, 111.619	, 87.655	, 0.070
8.1010	, 109.577	, 84.989	, 0.067
8.2010	, 107.237	, 82.159	, 0.064
8.3010	, 104.648	, 79.210	, 0.061
8.4010	, 101.870	, 76.190	, 0.058
8.5010	, 98.946	, 73.132	, 0.055
8.6010	, 95.925	, 70.075	, 0.052
8.7010	, 93.187	, 67.293	, 0.050
8.8010	, 90.675	, 64.735	, 0.047
8.9010	, 88.182	, 62.248	, 0.045
9.0010	, 87.097	, 60.799	, 0.043
9.1010	, 86.074	, 59.424	, 0.042
9.2010	, 85.089	, 58.105	, 0.040
9.3010	, 84.135	, 56.837	, 0.039
9.4010	, 83.213	, 55.616	, 0.038
9.5010	, 82.325	, 54.443	, 0.037
9.6010	, 81.479	, 53.322	, 0.036
9.7010	, 80.706	, 52.272	, 0.035
9.8010	, 80.037	, 51.310	, 0.034
9.9010	, 79.431	, 50.407	, 0.033
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000272	0.0000000	0.0000000	0.0000000
0.005	0.0000273	0.0001338	0.0000003	0.0000000
0.010	0.0000274	0.0002678	0.0000013	0.0000000
0.015	0.0000274	0.0004022	0.0000030	0.0000000
0.020	0.0000275	0.0005369	0.0000054	0.0000000
0.025	0.0000275	0.0006718	0.0000084	0.0000000
0.030	0.0000276	0.0008071	0.0000121	0.0000000
0.035	0.0000277	0.0009427	0.0000165	0.0000000
0.040	0.0000277	0.0010786	0.0000215	0.0000000
0.045	0.0000278	0.0012148	0.0000272	0.0000000
0.050	0.0000279	0.0013513	0.0000337	0.0000000
0.055	0.0000279	0.0014881	0.0000408	0.0000000
0.060	0.0000280	0.0016252	0.0000485	0.0000000
0.065	0.0000280	0.0017626	0.0000570	0.0000000
0.070	0.0000281	0.0019002	0.0000662	0.0000000
0.075	0.0000282	0.0020380	0.0000760	0.0000000
0.080	0.0000282	0.0021763	0.0000865	0.0000000
0.085	0.0000282	0.0023147	0.0000978	0.0000000
0.090	0.0000282	0.0024532	0.0001097	0.0000000
0.095	0.0000283	0.0025918	0.0001223	0.0000000
0.100	0.0000284	0.0027309	0.0001356	0.0000000
0.105	0.0000285	0.0028706	0.0001496	0.0000000
0.110	0.0000284	0.0030104	0.0001643	0.0000000
0.115	0.0000284	0.0031498	0.0001797	0.0000000
0.120	0.0000286	0.0032898	0.0001958	0.0000000
0.125	0.0000288	0.0034307	0.0002126	0.0000000
0.130	0.0000289	0.0035723	0.0002301	0.0000000
0.135	0.0000288	0.0037138	0.0002483	0.0000000
0.140	0.0000287	0.0038548	0.0002673	0.0000000
0.145	0.0000288	0.0039956	0.0002869	0.0000000
0.150	0.0000290	0.0041373	0.0003072	0.0000000
0.155	0.0000291	0.0042797	0.0003283	0.0000000
0.160	0.0000292	0.0044226	0.0003500	0.0000000
0.165	0.0000291	0.0045657	0.0003725	0.0000000
0.170	0.0000290	0.0047081	0.0003957	0.0000000
0.175	0.0000289	0.0048501	0.0004196	0.0000000
0.180	0.0000293	0.0049930	0.0004442	0.0000000
0.185	0.0000297	0.0051376	0.0004695	0.0000000
0.190	0.0000295	0.0052826	0.0004956	0.0000000
0.195	0.0000292	0.0054265	0.0005223	0.0000000
0.200	0.0000294	0.0055701	0.0005498	0.0000000
0.205	0.0000300	0.0057157	0.0005780	0.0000000
0.210	0.0000301	0.0058632	0.0006070	0.0000000
