 
PGA:,  0.36 g
PGV:,  151.21 cm/s
PGD:,  210.44 cm
Arias Intensity:,  292.14 cm/s
Significant duration:,  19.45 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.056	, 0.358
0.1010	, 0.097	, 6.034	, 0.383
0.2010	, 0.466	, 14.558	, 0.464
0.3010	, 1.062	, 22.172	, 0.472
0.4010	, 2.210	, 34.633	, 0.553
0.5010	, 3.553	, 44.565	, 0.570
0.6010	, 6.074	, 63.498	, 0.677
0.7010	, 7.276	, 65.220	, 0.596
0.8010	, 9.415	, 73.854	, 0.591
0.9010	, 16.267	, 113.442	, 0.806
1.0010	, 23.378	, 146.740	, 0.939
1.1010	, 29.103	, 166.083	, 0.966
1.2010	, 33.888	, 177.288	, 0.945
1.3010	, 39.631	, 191.400	, 0.942
1.4010	, 41.819	, 187.551	, 0.857
1.5010	, 47.713	, 199.725	, 0.852
1.6010	, 55.490	, 217.774	, 0.871
1.7010	, 60.933	, 225.075	, 0.847
1.8010	, 65.461	, 228.374	, 0.812
1.9010	, 70.026	, 231.449	, 0.780
2.0010	, 74.065	, 232.567	, 0.744
2.1010	, 83.007	, 248.238	, 0.757
2.2010	, 93.117	, 265.821	, 0.774
2.3010	, 100.689	, 274.944	, 0.765
2.4010	, 105.339	, 275.663	, 0.735
2.5010	, 106.795	, 268.299	, 0.687
2.6010	, 103.998	, 251.226	, 0.619
2.7010	, 103.131	, 239.907	, 0.569
2.8010	, 105.643	, 236.978	, 0.542
2.9010	, 107.445	, 232.712	, 0.514
3.0010	, 108.653	, 227.486	, 0.486
3.1010	, 109.591	, 222.051	, 0.459
3.2010	, 110.558	, 217.013	, 0.434
3.3010	, 111.767	, 212.740	, 0.413
3.4010	, 113.266	, 209.254	, 0.394
3.5010	, 115.000	, 206.389	, 0.378
3.6010	, 116.865	, 203.911	, 0.363
3.7010	, 118.732	, 201.571	, 0.349
3.8010	, 120.454	, 199.114	, 0.336
3.9010	, 121.933	, 196.392	, 0.322
4.0010	, 123.766	, 194.362	, 0.311
4.1010	, 132.576	, 203.121	, 0.317
4.2010	, 146.426	, 219.001	, 0.334
4.3010	, 159.212	, 232.587	, 0.346
4.4010	, 170.826	, 243.884	, 0.355
4.5010	, 181.148	, 252.874	, 0.360
4.6010	, 190.293	, 259.867	, 0.362
4.7010	, 198.430	, 265.214	, 0.361
4.8010	, 205.631	, 269.114	, 0.359
4.9010	, 212.014	, 271.806	, 0.355
5.0010	, 217.851	, 273.705	, 0.351
5.1010	, 223.331	, 275.090	, 0.345
5.2010	, 228.656	, 276.232	, 0.340
5.3010	, 233.774	, 277.088	, 0.335
5.4010	, 238.471	, 277.422	, 0.329
5.5010	, 243.030	, 277.586	, 0.323
5.6010	, 247.832	, 278.018	, 0.318
5.7010	, 252.483	, 278.266	, 0.313
5.8010	, 256.677	, 278.012	, 0.307
5.9010	, 260.883	, 277.779	, 0.301
6.0010	, 265.075	, 277.540	, 0.296
6.1010	, 269.106	, 277.142	, 0.291
6.2010	, 272.995	, 276.613	, 0.286
6.3010	, 276.751	, 275.969	, 0.281
6.4010	, 280.376	, 275.216	, 0.275
6.5010	, 283.869	, 274.358	, 0.270
6.6010	, 287.230	, 273.401	, 0.265
6.7010	, 290.457	, 272.347	, 0.260
6.8010	, 293.552	, 271.202	, 0.255
6.9010	, 296.521	, 269.975	, 0.251
7.0010	, 299.375	, 268.680	, 0.246
7.1010	, 302.129	, 267.333	, 0.241
7.2010	, 304.797	, 265.949	, 0.237
7.3010	, 307.404	, 264.549	, 0.232
7.4010	, 309.971	, 263.154	, 0.228
7.5010	, 312.521	, 261.782	, 0.224
7.6010	, 315.067	, 260.442	, 0.219
7.7010	, 317.608	, 259.134	, 0.216
7.8010	, 320.126	, 257.840	, 0.212
7.9010	, 322.600	, 256.544	, 0.208
8.0010	, 325.009	, 255.230	, 0.204
8.1010	, 327.340	, 253.887	, 0.201
8.2010	, 329.578	, 252.506	, 0.197
8.3010	, 331.715	, 251.082	, 0.194
8.4010	, 333.740	, 249.607	, 0.190
8.5010	, 335.647	, 248.081	, 0.187
8.6010	, 337.434	, 246.502	, 0.184
8.7010	, 339.096	, 244.869	, 0.180
8.8010	, 340.632	, 243.183	, 0.177
8.9010	, 342.044	, 241.448	, 0.174
9.0010	, 343.332	, 239.664	, 0.171
9.1010	, 344.505	, 237.841	, 0.167
9.2010	, 345.574	, 235.986	, 0.164
9.3010	, 346.554	, 234.111	, 0.161
9.4010	, 347.459	, 232.225	, 0.158
9.5010	, 348.309	, 230.343	, 0.155
9.6010	, 349.120	, 228.475	, 0.152
9.7010	, 349.897	, 226.623	, 0.150
9.8010	, 350.638	, 224.786	, 0.147
9.9010	, 351.338	, 222.960	, 0.144
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0001828	0.0000000	0.0000000	0.0000000
0.005	-0.0001834	-0.0008982	-0.0000022	0.0000000
0.010	-0.0001840	-0.0017993	-0.0000090	0.0000000
