 
PGA:,  0.16 g
PGV:,  7.73 cm/s
PGD:,  1.08 cm
Arias Intensity:,  15.37 cm/s
Significant duration:,  46.45 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.025	, 0.158
0.1010	, 0.076	, 4.708	, 0.299
0.2010	, 0.265	, 8.293	, 0.264
0.3010	, 1.007	, 21.022	, 0.447
0.4010	, 0.817	, 12.796	, 0.204
0.5010	, 1.320	, 16.557	, 0.212
0.6010	, 1.619	, 16.926	, 0.180
0.7010	, 1.460	, 13.084	, 0.120
0.8010	, 1.636	, 12.837	, 0.103
0.9010	, 1.693	, 11.803	, 0.084
1.0010	, 1.867	, 11.719	, 0.075
1.1010	, 1.680	, 9.585	, 0.056
1.2010	, 1.392	, 7.280	, 0.039
1.3010	, 1.370	, 6.615	, 0.033
1.4010	, 1.432	, 6.422	, 0.029
1.5010	, 1.416	, 5.926	, 0.025
1.6010	, 1.204	, 4.725	, 0.019
1.7010	, 1.375	, 5.080	, 0.019
1.8010	, 1.633	, 5.697	, 0.020
1.9010	, 1.704	, 5.631	, 0.019
2.0010	, 1.812	, 5.689	, 0.018
2.1010	, 1.745	, 5.217	, 0.016
2.2010	, 1.794	, 5.123	, 0.015
2.3010	, 1.967	, 5.371	, 0.015
2.4010	, 1.913	, 5.005	, 0.013
2.5010	, 1.835	, 4.610	, 0.012
2.6010	, 1.625	, 3.927	, 0.010
2.7010	, 1.466	, 3.410	, 0.008
2.8010	, 1.568	, 3.518	, 0.008
2.9010	, 1.612	, 3.492	, 0.008
3.0010	, 1.622	, 3.396	, 0.007
3.1010	, 1.609	, 3.261	, 0.007
3.2010	, 1.583	, 3.106	, 0.006
3.3010	, 1.548	, 2.947	, 0.006
3.4010	, 1.510	, 2.790	, 0.005
3.5010	, 1.471	, 2.641	, 0.005
3.6010	, 1.432	, 2.498	, 0.004
3.7010	, 1.389	, 2.358	, 0.004
3.8010	, 1.338	, 2.211	, 0.004
3.9010	, 1.361	, 2.192	, 0.004
4.0010	, 1.436	, 2.255	, 0.004
4.1010	, 1.509	, 2.311	, 0.004
4.2010	, 1.574	, 2.354	, 0.004
4.3010	, 1.626	, 2.375	, 0.004
4.4010	, 1.662	, 2.372	, 0.003
4.5010	, 1.678	, 2.342	, 0.003
4.6010	, 1.672	, 2.284	, 0.003
4.7010	, 1.699	, 2.271	, 0.003
4.8010	, 1.752	, 2.293	, 0.003
4.9010	, 1.794	, 2.300	, 0.003
5.0010	, 1.825	, 2.293	, 0.003
5.1010	, 1.845	, 2.272	, 0.003
5.2010	, 1.853	, 2.239	, 0.003
5.3010	, 1.850	, 2.193	, 0.003
5.4010	, 1.837	, 2.138	, 0.003
5.5010	, 1.854	, 2.118	, 0.002
5.6010	, 1.884	, 2.113	, 0.002
5.7010	, 1.902	, 2.097	, 0.002
5.8010	, 1.910	, 2.069	, 0.002
5.9010	, 1.909	, 2.032	, 0.002
6.0010	, 1.898	, 1.987	, 0.002
6.1010	, 1.879	, 1.935	, 0.002
6.2010	, 1.853	, 1.878	, 0.002
6.3010	, 1.821	, 1.816	, 0.002
6.4010	, 1.783	, 1.751	, 0.002
6.5010	, 1.741	, 1.683	, 0.002
6.6010	, 1.695	, 1.613	, 0.002
6.7010	, 1.645	, 1.543	, 0.001
6.8010	, 1.625	, 1.502	, 0.001
6.9010	, 1.614	, 1.469	, 0.001
7.0010	, 1.597	, 1.433	, 0.001
7.1010	, 1.575	, 1.394	, 0.001
7.2010	, 1.549	, 1.352	, 0.001
7.3010	, 1.520	, 1.308	, 0.001
7.4010	, 1.488	, 1.263	, 0.001
7.5010	, 1.492	, 1.250	, 0.001
7.6010	, 1.515	, 1.253	, 0.001
7.7010	, 1.536	, 1.253	, 0.001
7.8010	, 1.554	, 1.252	, 0.001
7.9010	, 1.570	, 1.249	, 0.001
8.0010	, 1.584	, 1.244	, 0.001
8.1010	, 1.596	, 1.238	, 0.001
8.2010	, 1.606	, 1.230	, 0.001
8.3010	, 1.614	, 1.222	, 0.001
8.4010	, 1.621	, 1.212	, 0.001
8.5010	, 1.626	, 1.202	, 0.001
8.6010	, 1.630	, 1.191	, 0.001
8.7010	, 1.633	, 1.179	, 0.001
8.8010	, 1.634	, 1.167	, 0.001
8.9010	, 1.635	, 1.154	, 0.001
9.0010	, 1.634	, 1.141	, 0.001
9.1010	, 1.632	, 1.127	, 0.001
9.2010	, 1.630	, 1.113	, 0.001
9.3010	, 1.627	, 1.099	, 0.001
9.4010	, 1.623	, 1.085	, 0.001
9.5010	, 1.619	, 1.070	, 0.001
9.6010	, 1.614	, 1.056	, 0.001
9.7010	, 1.608	, 1.042	, 0.001
9.8010	, 1.603	, 1.027	, 0.001
9.9010	, 1.596	, 1.013	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000123	0.0000000	0.0000000	0.0000000
0.005	0.0000124	0.0000605	0.0000002	0.0000000
0.010	0.0000123	0.0001209	0.0000006	0.0000000
0.015	0.0000122	0.0001809	0.0000014	0.0000000
0.020	0.0000119	0.0002400	0.0000024	0.0000000
0.025	0.0000121	0.0002988	0.0000038	0.0000000
0.030	0.0000124	0.0003588	0.0000054	0.0000000
0.035	0.0000123	0.0004194	0.0000073	0.0000000
0.040	0.0000118	0.0004785	0.0000096	0.0000000
0.045	0.0000107	0.0005336	0.0000121	0.0000000
0.050	0.0000092	0.0005824	0.0000149	0.0000000
0.055	0.0000080	0.0006245	0.0000179	0.0000000
0.060	0.0000079	0.0006634	0.0000212	0.0000000
0.065	0.0000089	0.0007047	0.0000246	0.0000000
0.070	0.0000109	0.0007534	0.0000282	0.0000000
0.075	0.0000134	0.0008131	0.0000321	0.0000000
0.080	0.0000173	0.0008885	0.0000364	0.0000000
0.085	0.0000214	0.0009834	0.0000411	0.0000000
0.090	0.0000245	0.0010962	0.0000463	0.0000000
0.095	0.0000258	0.0012196	0.0000521	0.0000000
0.100	0.0000254	0.0013450	0.0000585	0.0000000
0.105	0.0000242	0.0014665	0.0000655	0.0000000
0.110	0.0000227	0.0015814	0.0000731	0.0000000
0.115	0.0000228	0.0016928	0.0000813	0.0000000
0.120	0.0000243	0.0018081	0.0000901	0.0000000
0.125	0.0000270	0.0019337	0.0000994	0.0000000
0.130	0.0000307	0.0020750	0.0001094	0.0000000
0.135	0.0000340	0.0022335	0.0001202	0.0000000
0.140	0.0000379	0.0024099	0.0001318	0.0000000
0.145	0.0000433	0.0026091	0.0001444	0.0000000
0.150	0.0000481	0.0028331	0.0001580	0.0000000
0.155	0.0000498	0.0030731	0.0001727	0.0000000
0.160	0.0000483	0.0033136	0.0001887	0.0000000
0.165	0.0000432	0.0035382	0.0002058	0.0000000
0.170	0.0000360	0.0037324	0.0002240	0.0000000
0.175	0.0000292	0.0038923	0.0002431	0.0000000
0.180	0.0000233	0.0040211	0.0002628	0.0000000
0.185	0.0000225	0.0041335	0.0002832	0.0000000
0.190	0.0000246	0.0042491	0.0003042	0.0000000
0.195	0.0000320	0.0043879	0.0003258	0.0000000
0.200	0.0000422	0.0045699	0.0003482	0.0000000
0.205	0.0000560	0.0048108	0.0003716	0.0000000
0.210	0.0000721	0.0051250	0.0003965	0.0000000
0.215	0.0000833	0.0055061	0.0004230	0.0000000
0.220	0.0000755	0.0058954	0.0004515	0.0000000
0.225	0.0000479	0.0061980	0.0004818	0.0000000
0.230	0.0000076	0.0063341	0.0005131	0.0000000
0.235	-0.0000298	0.0062797	0.0005446	0.0000000
0.240	-0.0000666	0.0060432	0.0005755	0.0000000
0.245	-0.0000803	0.0056828	0.0006048	0.0000000
0.250	-0.0000680	0.0053190	0.0006323	0.0000000
0.255	-0.0000340	0.0050686	0.0006582	0.0000000
0.260	0.0000145	0.0050208	0.0006835	0.0000000
0.265	0.0000560	0.0051938	0.0007090	0.0000000
0.270	0.0000790	0.0055249	0.0007358	0.0000000
0.275	0.0000828	0.0059216	0.0007644	0.0000000
0.280	0.0000579	0.0062668	0.0007949	0.0000000
0.285	0.0000204	0.0064589	0.0008267	0.0000000
0.290	-0.0000337	0.0064262	0.0008589	0.0000000
0.295	-0.0000611	0.0061935	0.0008905	0.0000000
0.300	-0.0000442	0.0059350	0.0009208	0.0000000
0.305	0.0000048	0.0058381	0.0009502	0.0000000
0.310	0.0000557	0.0059865	0.0009798	0.0000000
0.315	0.0001010	0.0063708	0.0010107	0.0000001
0.320	0.0001416	0.0069657	0.0010440	0.0000001
0.325	0.0001653	0.0077183	0.0010807	0.0000001
0.330	0.0001796	0.0085641	0.0011214	0.0000001
0.335	0.0001785	0.0094422	0.0011664	0.0000001
0.340	0.0001621	0.0102775	0.0012157	0.0000001
0.345	0.0001431	0.0110260	0.0012690	0.0000001
0.350	0.0001091	0.0116445	0.0013257	0.0000001
0.355	0.0000562	0.0120498	0.0013849	0.0000001
0.360	-0.0000221	0.0121334	0.0014454	0.0000001
0.365	-0.0001166	0.0117933	0.0015052	0.0000001
0.370	-0.0001963	0.0110260	0.0015622	0.0000002
0.375	-0.0002768	0.0098656	0.0016145	0.0000002
0.380	-0.0003383	0.0083570	0.0016600	0.0000002
0.385	-0.0003216	0.0067385	0.0016978	0.0000003
0.390	-0.0002177	0.0054157	0.0017281	0.0000003
0.395	-0.0000472	0.0047660	0.0017536	0.0000003
0.400	0.0001360	0.0049838	0.0017780	0.0000003
0.405	0.0002896	0.0060277	0.0018055	0.0000004
0.410	0.0003881	0.0076897	0.0018398	0.0000004
0.415	0.0004431	0.0097282	0.0018833	0.0000005
0.420	0.0004723	0.0119731	0.0019376	0.0000006
0.425	0.0004696	0.0142832	0.0020032	0.0000007
0.430	0.0004634	0.0165714	0.0020804	0.0000008
0.435	0.0004460	0.0188017	0.0021688	0.0000009
0.440	0.0004514	0.0210026	0.0022683	0.0000010
0.445	0.0004797	0.0232861	0.0023790	0.0000012
0.450	0.0005155	0.0257267	0.0025016	0.0000013
0.455	0.0005450	0.0283275	0.0026367	0.0000014
0.460	0.0005492	0.0310112	0.0027851	0.0000016
0.465	0.0005607	0.0337332	0.0029469	0.0000017
0.470	0.0005646	0.0364929	0.0031225	0.0000019
0.475	0.0006019	0.0393536	0.0033121	0.0000021
0.480	0.0006232	0.0423579	0.0035164	0.0000022
0.485	0.0005751	0.0452965	0.0037355	0.0000024
0.490	0.0004921	0.0479137	0.0039685	0.0000026
0.495	0.0003198	0.0499047	0.0042131	0.0000027
0.500	0.0000554	0.0508247	0.0044649	0.0000027
0.505	-0.0002343	0.0503858	0.0047179	0.0000027
