 
PGA:,  1.78 g
PGV:,  109.70 cm/s
PGD:,  32.43 cm
Arias Intensity:,  2369.28 cm/s
Significant duration:,  15.58 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.278	, 1.779
0.1010	, 0.995	, 61.910	, 3.926
0.2010	, 2.751	, 86.006	, 2.741
0.3010	, 8.236	, 171.928	, 3.658
0.4010	, 15.223	, 238.531	, 3.810
0.5010	, 18.763	, 235.314	, 3.008
0.6010	, 23.720	, 247.979	, 2.643
0.7010	, 22.620	, 202.750	, 1.852
0.8010	, 26.960	, 211.475	, 1.691
0.9010	, 26.101	, 182.015	, 1.294
1.0010	, 19.550	, 122.712	, 0.785
1.1010	, 22.898	, 130.673	, 0.760
1.2010	, 22.773	, 119.141	, 0.635
1.3010	, 24.740	, 119.481	, 0.588
1.4010	, 27.916	, 125.196	, 0.572
1.5010	, 29.723	, 124.419	, 0.531
1.6010	, 30.536	, 119.840	, 0.479
1.7010	, 30.136	, 111.317	, 0.419
1.8010	, 32.152	, 112.169	, 0.399
1.9010	, 32.923	, 108.819	, 0.367
2.0010	, 37.303	, 117.132	, 0.375
2.1010	, 40.762	, 121.902	, 0.372
2.2010	, 41.276	, 117.831	, 0.343
2.3010	, 39.497	, 107.852	, 0.300
2.4010	, 36.455	, 95.400	, 0.254
2.5010	, 32.992	, 82.885	, 0.212
2.6010	, 29.945	, 72.338	, 0.178
2.7010	, 27.722	, 64.488	, 0.153
2.8010	, 26.492	, 59.427	, 0.136
2.9010	, 26.207	, 56.762	, 0.125
3.0010	, 26.605	, 55.702	, 0.119
3.1010	, 27.422	, 55.561	, 0.115
3.2010	, 28.417	, 55.780	, 0.112
3.3010	, 29.404	, 55.968	, 0.109
3.4010	, 30.257	, 55.898	, 0.105
3.5010	, 30.908	, 55.471	, 0.101
3.6010	, 31.369	, 54.733	, 0.097
3.7010	, 31.629	, 53.697	, 0.093
3.8010	, 31.712	, 52.421	, 0.088
3.9010	, 32.424	, 52.223	, 0.086
4.0010	, 34.035	, 53.449	, 0.086
4.1010	, 35.204	, 53.936	, 0.084
4.2010	, 36.032	, 53.891	, 0.082
4.3010	, 36.542	, 53.383	, 0.079
4.4010	, 36.771	, 52.496	, 0.076
4.5010	, 36.809	, 51.384	, 0.073
4.6010	, 36.632	, 50.025	, 0.070
4.7010	, 37.224	, 49.752	, 0.068
4.8010	, 37.993	, 49.722	, 0.066
4.9010	, 38.537	, 49.406	, 0.065
5.0010	, 38.868	, 48.834	, 0.063
5.1010	, 38.992	, 48.029	, 0.060
5.2010	, 38.913	, 47.010	, 0.058
5.3010	, 38.689	, 45.858	, 0.055
5.4010	, 38.269	, 44.519	, 0.053
5.5010	, 37.649	, 43.003	, 0.050
5.6010	, 36.836	, 41.323	, 0.047
5.7010	, 35.836	, 39.496	, 0.044
5.8010	, 34.686	, 37.569	, 0.041
5.9010	, 33.854	, 36.047	, 0.039
6.0010	, 35.008	, 36.654	, 0.039
6.1010	, 36.096	, 37.174	, 0.039
6.2010	, 37.112	, 37.604	, 0.039
6.3010	, 38.067	, 37.960	, 0.039
6.4010	, 38.957	, 38.240	, 0.038
6.5010	, 39.764	, 38.431	, 0.038
6.6010	, 40.486	, 38.537	, 0.037
6.7010	, 41.134	, 38.569	, 0.037
6.8010	, 41.835	, 38.649	, 0.036
6.9010	, 42.653	, 38.835	, 0.036
7.0010	, 43.381	, 38.933	, 0.036
7.1010	, 44.020	, 38.950	, 0.035
7.2010	, 44.583	, 38.900	, 0.035
7.3010	, 45.075	, 38.791	, 0.034
7.4010	, 45.482	, 38.613	, 0.033
7.5010	, 45.807	, 38.370	, 0.033
7.6010	, 46.053	, 38.068	, 0.032
7.7010	, 46.223	, 37.713	, 0.031
7.8010	, 46.320	, 37.307	, 0.031
7.9010	, 46.348	, 36.858	, 0.030
8.0010	, 46.317	, 36.373	, 0.029
8.1010	, 46.240	, 35.864	, 0.028
8.2010	, 46.105	, 35.323	, 0.028
8.3010	, 45.915	, 34.754	, 0.027
8.4010	, 45.674	, 34.160	, 0.026
8.5010	, 45.385	, 33.545	, 0.025
8.6010	, 45.053	, 32.912	, 0.025
8.7010	, 44.681	, 32.265	, 0.024
8.8010	, 44.271	, 31.606	, 0.023
8.9010	, 43.829	, 30.939	, 0.022
9.0010	, 43.356	, 30.265	, 0.022
9.1010	, 42.855	, 29.586	, 0.021
9.2010	, 42.331	, 28.907	, 0.020
9.3010	, 41.795	, 28.234	, 0.019
9.4010	, 41.239	, 27.562	, 0.019
9.5010	, 40.666	, 26.893	, 0.018
9.6010	, 40.078	, 26.228	, 0.017
9.7010	, 39.476	, 25.568	, 0.017
9.8010	, 38.864	, 24.915	, 0.016
9.9010	, 38.242	, 24.268	, 0.016
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0007135	0.0000000	0.0000000	0.0000000
0.020	-0.0027273	-0.0197552	-0.0001976	0.0000001
0.040	-0.0031620	-0.0775286	-0.0011704	0.0000002
0.060	-0.0054510	-0.1620224	-0.0035659	0.0000004
0.080	-0.0050177	-0.2647203	-0.0078333	0.0000008
0.100	-0.0041813	-0.3549623	-0.0140302	0.0000011
0.120	-0.0022403	-0.4179582	-0.0217594	0.0000012
0.140	-0.0000156	-0.4400888	-0.0303398	0.0000012
0.160	-0.0060295	-0.4993913	-0.0397346	0.0000015
0.180	-0.0068046	-0.6252931	-0.0509815	0.0000020
0.200	-0.0013872	-0.7056538	-0.0642909	0.0000023
0.220	0.0007265	-0.7121348	-0.0784688	0.0000023
0.240	-0.0029911	-0.7343509	-0.0929337	0.0000024
0.260	-0.0040608	-0.8035303	-0.1083125	0.0000026
0.280	-0.0007934	-0.8511497	-0.1248593	0.0000027
0.300	0.0010073	-0.8490509	-0.1418613	0.0000027
0.320	-0.0042085	-0.8804543	-0.1591564	0.0000028
0.340	-0.0043416	-0.9643310	-0.1776042	0.0000030
0.360	0.0030060	-0.9774336	-0.1970219	0.0000032
0.380	0.0037879	-0.9107857	-0.2159040	0.0000034
0.400	-0.0054394	-0.9269872	-0.2342818	0.0000037
0.420	-0.0123401	-1.1014038	-0.2545657	0.0000049
0.440	-0.0135980	-1.3558563	-0.2791383	0.0000070
0.460	0.0010295	-1.4791529	-0.3074884	0.0000083
0.480	-0.0161464	-1.6274497	-0.3385544	0.0000100
0.500	0.0191831	-1.5976599	-0.3708055	0.0000140
0.520	0.0015237	-1.3945254	-0.4007274	0.0000165
0.540	-0.0195383	-1.5712484	-0.4303851	0.0000190
0.560	-0.0225066	-1.9837087	-0.4659347	0.0000247
0.580	-0.0008509	-2.2128457	-0.5079002	0.0000280
0.600	0.0573024	-1.6590570	-0.5466192	0.0000494
0.620	0.0131130	-0.9682821	-0.5728926	0.0000719
0.640	-0.0086302	-0.9243060	-0.5918185	0.0000735
