 
PGA:,  0.11 g
PGV:,  32.98 cm/s
PGD:,  41.37 cm
Arias Intensity:,  63.98 cm/s
Significant duration:,  92.47 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.018	, 0.113
0.1010	, 0.037	, 2.279	, 0.145
0.2010	, 0.188	, 5.872	, 0.187
0.3010	, 0.696	, 14.523	, 0.309
0.4010	, 1.770	, 27.735	, 0.443
0.5010	, 1.948	, 24.426	, 0.312
0.6010	, 3.165	, 33.085	, 0.353
0.7010	, 3.966	, 35.550	, 0.325
0.8010	, 5.006	, 39.269	, 0.314
0.9010	, 5.709	, 39.810	, 0.283
1.0010	, 4.683	, 29.397	, 0.188
1.1010	, 4.618	, 26.352	, 0.153
1.2010	, 5.969	, 31.229	, 0.167
1.3010	, 6.873	, 33.192	, 0.163
1.4010	, 8.274	, 37.107	, 0.170
1.5010	, 11.014	, 46.105	, 0.197
1.6010	, 10.243	, 40.200	, 0.161
1.7010	, 9.735	, 35.958	, 0.135
1.8010	, 11.228	, 39.170	, 0.139
1.9010	, 12.344	, 40.801	, 0.137
2.0010	, 15.399	, 48.353	, 0.155
2.1010	, 18.789	, 56.191	, 0.171
2.2010	, 20.558	, 58.686	, 0.171
2.3010	, 20.154	, 55.033	, 0.153
2.4010	, 18.709	, 48.959	, 0.131
2.5010	, 16.561	, 41.605	, 0.107
2.6010	, 14.139	, 34.155	, 0.084
2.7010	, 14.030	, 32.637	, 0.077
2.8010	, 15.194	, 34.083	, 0.078
2.9010	, 17.639	, 38.203	, 0.084
3.0010	, 20.496	, 42.913	, 0.092
3.1010	, 23.882	, 48.390	, 0.100
3.2010	, 27.590	, 54.157	, 0.108
3.3010	, 30.885	, 58.787	, 0.114
3.4010	, 34.428	, 63.604	, 0.120
3.5010	, 36.907	, 66.237	, 0.121
3.6010	, 38.632	, 67.407	, 0.120
3.7010	, 37.952	, 64.431	, 0.112
3.8010	, 36.002	, 59.513	, 0.100
3.9010	, 33.589	, 54.100	, 0.089
4.0010	, 32.009	, 50.267	, 0.080
4.1010	, 30.694	, 47.027	, 0.073
4.2010	, 33.749	, 50.476	, 0.077
4.3010	, 37.616	, 54.953	, 0.082
4.4010	, 41.286	, 58.944	, 0.086
4.5010	, 45.247	, 63.163	, 0.090
4.6010	, 49.714	, 67.889	, 0.095
4.7010	, 54.397	, 72.705	, 0.099
4.8010	, 58.746	, 76.882	, 0.103
4.9010	, 62.191	, 79.730	, 0.104
5.0010	, 64.344	, 80.841	, 0.104
5.1010	, 65.029	, 80.100	, 0.101
5.2010	, 64.106	, 77.445	, 0.095
5.3010	, 62.359	, 73.913	, 0.089
5.4010	, 62.966	, 73.251	, 0.087
5.5010	, 62.578	, 71.475	, 0.083
5.6010	, 64.347	, 72.185	, 0.083
5.7010	, 67.312	, 74.186	, 0.083
5.8010	, 69.978	, 75.795	, 0.084
5.9010	, 72.220	, 76.897	, 0.083
6.0010	, 73.996	, 77.475	, 0.083
6.1010	, 75.281	, 77.529	, 0.081
6.2010	, 76.038	, 77.045	, 0.080
6.3010	, 76.240	, 76.024	, 0.077
6.4010	, 75.896	, 74.499	, 0.075
6.5010	, 75.052	, 72.538	, 0.071
6.6010	, 73.810	, 70.256	, 0.068
6.7010	, 72.235	, 67.731	, 0.065
6.8010	, 70.385	, 65.026	, 0.061
6.9010	, 68.452	, 62.324	, 0.058
7.0010	, 66.574	, 59.748	, 0.055
7.1010	, 64.647	, 57.202	, 0.052
7.2010	, 62.579	, 54.603	, 0.049
7.3010	, 60.418	, 51.995	, 0.046
7.4010	, 58.243	, 49.446	, 0.043
7.5010	, 56.136	, 47.022	, 0.040
7.6010	, 54.173	, 44.781	, 0.038
7.7010	, 52.426	, 42.774	, 0.036
7.8010	, 50.954	, 41.040	, 0.034
7.9010	, 49.807	, 39.608	, 0.032
8.0010	, 49.016	, 38.492	, 0.031
8.1010	, 48.603	, 37.697	, 0.030
8.2010	, 48.571	, 37.213	, 0.029
8.3010	, 49.228	, 37.262	, 0.029
8.4010	, 50.079	, 37.455	, 0.029
8.5010	, 51.108	, 37.775	, 0.028
8.6010	, 52.304	, 38.209	, 0.028
8.7010	, 53.672	, 38.758	, 0.029
8.8010	, 55.388	, 39.543	, 0.029
8.9010	, 57.386	, 40.509	, 0.029
9.0010	, 59.963	, 41.857	, 0.030
9.1010	, 62.888	, 43.417	, 0.031
9.2010	, 65.846	, 44.965	, 0.031
9.3010	, 68.813	, 46.486	, 0.032
9.4010	, 71.863	, 48.030	, 0.033
9.5010	, 74.890	, 49.526	, 0.033
9.6010	, 77.871	, 50.961	, 0.034
9.7010	, 80.711	, 52.275	, 0.035
9.8010	, 83.316	, 53.412	, 0.035
9.9010	, 85.686	, 54.377	, 0.035
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0000848	0.0000000	0.0000000	0.0000000
0.005	0.0000847	0.0004158	0.0000010	0.0000000
0.010	0.0000847	0.0008312	0.0000042	0.0000000
0.015	0.0000846	0.0012463	0.0000094	0.0000000
0.020	0.0000845	0.0016612	0.0000166	0.0000000
0.025	0.0000845	0.0020758	0.0000260	0.0000000
0.030	0.0000844	0.0024901	0.0000374	0.0000000
0.035	0.0000844	0.0029041	0.0000509	0.0000000
0.040	0.0000843	0.0033176	0.0000664	0.0000000
0.045	0.0000842	0.0037308	0.0000840	0.0000000
0.050	0.0000843	0.0041440	0.0001037	0.0000000
0.055	0.0000842	0.0045572	0.0001255	0.0000000
0.060	0.0000841	0.0049700	0.0001493	0.0000000
0.065	0.0000839	0.0053819	0.0001752	0.0000000
0.070	0.0000838	0.0057932	0.0002031	0.0000000
0.075	0.0000839	0.0062046	0.0002331	0.0000000
0.080	0.0000839	0.0066161	0.0002652	0.0000000
0.085	0.0000837	0.0070273	0.0002993	0.0000000
0.090	0.0000836	0.0074377	0.0003354	0.0000000
0.095	0.0000836	0.0078476	0.0003736	0.0000000
0.100	0.0000837	0.0082578	0.0004139	0.0000000
0.105	0.0000837	0.0086683	0.0004562	0.0000000
0.110	0.0000836	0.0090785	0.0005006	0.0000000
0.115	0.0000835	0.0094884	0.0005470	0.0000000
0.120	0.0000835	0.0098981	0.0005955	0.0000000
0.125	0.0000833	0.0103072	0.0006460	0.0000000
0.130	0.0000829	0.0107149	0.0006985	0.0000000
0.135	0.0000826	0.0111208	0.0007531	0.0000000
0.140	0.0000826	0.0115259	0.0008097	0.0000000
0.145	0.0000827	0.0119314	0.0008684	0.0000000
0.150	0.0000825	0.0123366	0.0009291	0.0000000
0.155	0.0000822	0.0127405	0.0009918	0.0000000
0.160	0.0000823	0.0131439	0.0010565	0.0000000
0.165	0.0000826	0.0135483	0.0011232	0.0000000
0.170	0.0000831	0.0139549	0.0011920	0.0000000
0.175	0.0000833	0.0143630	0.0012627	0.0000000
0.180	0.0000825	0.0147695	0.0013356	0.0000000
0.185	0.0000815	0.0151717	0.0014104	0.0000000
0.190	0.0000820	0.0155727	0.0014873	0.0000000
0.195	0.0000837	0.0159791	0.0015662	0.0000000
0.200	0.0000842	0.0163908	0.0016471	0.0000000
0.205	0.0000827	0.0168000	0.0017301	0.0000000
0.210	0.0000806	0.0172003	0.0018151	0.0000000
0.215	0.0000799	0.0175937	0.0019021	0.0000000
0.220	0.0000813	0.0179890	0.0019910	0.0000000
0.225	0.0000832	0.0183924	0.0020820	0.0000000
0.230	0.0000839	0.0188022	0.0021750	0.0000000
0.235	0.0000836	0.0192130	0.0022700	0.0000000
0.240	0.0000828	0.0196211	0.0023671	0.0000000
0.245	0.0000817	0.0200244	0.0024662	0.0000000
0.250	0.0000812	0.0204237	0.0025673	0.0000000
0.255	0.0000819	0.0208235	0.0026704	0.0000000
0.260	0.0000823	0.0212261	0.0027756	0.0000000
0.265	0.0000813	0.0216271	0.0028827	0.0000000
0.270	0.0000798	0.0220221	0.0029918	0.0000000
0.275	0.0000795	0.0224127	0.0031029	0.0000000
0.280	0.0000804	0.0228049	0.0032159	0.0000000
0.285	0.0000821	0.0232035	0.0033310	0.0000000
0.290	0.0000836	0.0236099	0.0034480	0.0000000
0.295	0.0000838	0.0240204	0.0035671	0.0000000
0.300	0.0000829	0.0244293	0.0036882	0.0000000
0.305	0.0000810	0.0248311	0.0038113	0.0000001
0.310	0.0000794	0.0252244	0.0039365	0.0000001
0.315	0.0000793	0.0256134	0.0040636	0.0000001
0.320	0.0000799	0.0260038	0.0041926	0.0000001
0.325	0.0000812	0.0263990	0.0043236	0.0000001
0.330	0.0000823	0.0268001	0.0044566	0.0000001
0.335	0.0000832	0.0272062	0.0045916	0.0000001
0.340	0.0000822	0.0276119	0.0047287	0.0000001
0.345	0.0000795	0.0280085	0.0048677	0.0000001
0.350	0.0000765	0.0283912	0.0050087	0.0000001
0.355	0.0000763	0.0287661	0.0051516	0.0000001
0.360	0.0000792	0.0291475	0.0052964	0.0000001
0.365	0.0000823	0.0295436	0.0054431	0.0000001
0.370	0.0000837	0.0299509	0.0055919	0.0000001
0.375	0.0000815	0.0303560	0.0057426	0.0000001
0.380	0.0000774	0.0307456	0.0058954	0.0000001
0.385	0.0000763	0.0311226	0.0060501	0.0000001
0.390	0.0000770	0.0314987	0.0062066	0.0000001
0.395	0.0000760	0.0318741	0.0063651	0.0000001
0.400	0.0000768	0.0322489	0.0065254	0.0000001
0.405	0.0000796	0.0326324	0.0066876	0.0000001
0.410	0.0000800	0.0330240	0.0068517	0.0000001
0.415	0.0000782	0.0334119	0.0070178	0.0000001
0.420	0.0000774	0.0337934	0.0071858	0.0000001
0.425	0.0000779	0.0341742	0.0073557	0.0000001
0.430	0.0000799	0.0345610	0.0075276	0.0000001
0.435	0.0000824	0.0349591	0.0077014	0.0000001
0.440	0.0000841	0.0353675	0.0078772	0.0000001
0.445	0.0000831	0.0357776	0.0080550	0.0000001
0.450	0.0000779	0.0361725	0.0082349	0.0000001
0.455	0.0000727	0.0365417	0.0084167	0.0000001
0.460	0.0000739	0.0369013	0.0086003	0.0000001
0.465	0.0000795	0.0372776	0.0087858	0.0000001
0.470	0.0000805	0.0376699	0.0089731	0.0000001
0.475	0.0000750	0.0380511	0.0091624	0.0000001
0.480	0.0000684	0.0384028	0.0093536	0.0000001
0.485	0.0000711	0.0387449	0.0095464	0.0000001
0.490	0.0000801	0.0391157	0.0097411	0.0000001
0.495	0.0000847	0.0395199	0.0099377	0.0000001
0.500	0.0000812	0.0399268	0.0101363	0.0000001
0.505	0.0000752	0.0403104	0.0103369	0.0000001
0.510	0.0000737	0.0406755	0.0105394	0.0000001
0.515	0.0000768	0.0410445	0.0107437	0.0000001
0.520	0.0000813	0.0414323	0.0109498	0.0000001
0.525	0.0000777	0.0418221	0.0111580	0.0000001
0.530	0.0000687	0.0421811	0.0113680	0.0000001
0.535	0.0000694	0.0425197	0.0115797	0.0000001
0.540	0.0000800	0.0428860	0.0117933	0.0000001
0.545	0.0000862	0.0432936	0.0120087	0.0000001
0.550	0.0000825	0.0437075	0.0122262	0.0000001
0.555	0.0000769	0.0440987	0.0124457	0.0000001
0.560	0.0000787	0.0444803	0.0126672	0.0000001
0.565	0.0000831	0.0448769	0.0128906	0.0000001
0.570	0.0000850	0.0452891	0.0131160	0.0000001
0.575	0.0000829	0.0457008	0.0133435	0.0000001
0.580	0.0000777	0.0460946	0.0135729	0.0000001
0.585	0.0000733	0.0464651	0.0138043	0.0000001
0.590	0.0000729	0.0468237	0.0140376	0.0000001
0.595	0.0000731	0.0471817	0.0142726	0.0000001
0.600	0.0000709	0.0475348	0.0145094	0.0000001
0.605	0.0000668	0.0478724	0.0147479	0.0000001
0.610	0.0000703	0.0482085	0.0149881	0.0000001
0.615	0.0000794	0.0485757	0.0152300	0.0000001
0.620	0.0000885	0.0489876	0.0154740	0.0000001
0.625	0.0000894	0.0494240	0.0157200	0.0000001
0.630	0.0000794	0.0498380	0.0159681	0.0000001
0.635	0.0000701	0.0502048	0.0162182	0.0000001
0.640	0.0000721	0.0505536	0.0164701	0.0000001
0.645	0.0000805	0.0509278	0.0167238	0.0000001
0.650	0.0000887	0.0513427	0.0169795	0.0000001
0.655	0.0000874	0.0517745	0.0172373	0.0000001
0.660	0.0000736	0.0521693	0.0174972	0.0000001
0.665	0.0000609	0.0524992	0.0177588	0.0000001
0.670	0.0000657	0.0528098	0.0180221	0.0000001
0.675	0.0000782	0.0531627	0.0182871	0.0000001
0.680	0.0000857	0.0535646	0.0185539	0.0000001
0.685	0.0000842	0.0539815	0.0188227	0.0000001
0.690	0.0000794	0.0543828	0.0190936	0.0000001
0.695	0.0000807	0.0547755	0.0193665	0.0000001
0.700	0.0000903	0.0551947	0.0196415	0.0000001
0.705	0.0000967	0.0556533	0.0199186	0.0000001
0.710	0.0000909	0.0561136	0.0201980	0.0000001
0.715	0.0000785	0.0565291	0.0204796	0.0000001
0.720	0.0000629	0.0568757	0.0207631	0.0000001
0.725	0.0000521	0.0571576	0.0210482	0.0000001
0.730	0.0000584	0.0574286	0.0213347	0.0000001
0.735	0.0000713	0.0577467	0.0216226	0.0000001
0.740	0.0000790	0.0581153	0.0219123	0.0000001
0.745	0.0000845	0.0585162	0.0222038	0.0000001
0.750	0.0000809	0.0589218	0.0224974	0.0000001
0.755	0.0000669	0.0592844	0.0227930	0.0000001
0.760	0.0000601	0.0595958	0.0230902	0.0000001
0.765	0.0000664	0.0599061	0.0233889	0.0000001
0.770	0.0000777	0.0602595	0.0236893	0.0000001
0.775	0.0000894	0.0606693	0.0239916	0.0000001
0.780	0.0000979	0.0611287	0.0242961	0.0000001
0.785	0.0000940	0.0615994	0.0246030	0.0000001
0.790	0.0000686	0.0619981	0.0249120	0.0000001
0.795	0.0000383	0.0622603	0.0252226	0.0000001
0.800	0.0000402	0.0624529	0.0255344	0.0000001
0.805	0.0000687	0.0627199	0.0258473	0.0000001
0.810	0.0000908	0.0631110	0.0261619	0.0000001
0.815	0.0000932	0.0635622	0.0264786	0.0000001
0.820	0.0000796	0.0639860	0.0267974	0.0000001
0.825	0.0000619	0.0643331	0.0271182	0.0000001
0.830	0.0000599	0.0646320	0.0274407	0.0000001
0.835	0.0000740	0.0649605	0.0277646	0.0000001
0.840	0.0000837	0.0653472	0.0280904	0.0000001
0.845	0.0000779	0.0657435	0.0284181	0.0000001
0.850	0.0000589	0.0660790	0.0287477	0.0000001
0.855	0.0000583	0.0663665	0.0290788	0.0000001
0.860	0.0000868	0.0667224	0.0294115	0.0000001
0.865	0.0001102	0.0672054	0.0297463	0.0000001
0.870	0.0000937	0.0677054	0.0300836	0.0000001
0.875	0.0000572	0.0680756	0.0304231	0.0000001
0.880	0.0000495	0.0683373	0.0307641	0.0000001
0.885	0.0000728	0.0686373	0.0311065	0.0000001
0.890	0.0000860	0.0690270	0.0314507	0.0000001
0.895	0.0000704	0.0694105	0.0317968	0.0000001
0.900	0.0000518	0.0697101	0.0321446	0.0000001
0.905	0.0000531	0.0699675	0.0324938	0.0000001
0.910	0.0000684	0.0702655	0.0328444	0.0000001
0.915	0.0000798	0.0706288	0.0331966	0.0000001
0.920	0.0000823	0.0710262	0.0335507	0.0000001
0.925	0.0000920	0.0714537	0.0339069	0.0000001
0.930	0.0001007	0.0719264	0.0342654	0.0000001
0.935	0.0000912	0.0723970	0.0346262	0.0000001
0.940	0.0000704	0.0727931	0.0349892	0.0000001
0.945	0.0000676	0.0731315	0.0353540	0.0000001
0.950	0.0000902	0.0735183	0.0357206	0.0000001
0.955	0.0001104	0.0740103	0.0360894	0.0000001
0.960	0.0001083	0.0745468	0.0364608	0.0000001
0.965	0.0000906	0.0750347	0.0368348	0.0000001
0.970	0.0000743	0.0754392	0.0372110	0.0000001
0.975	0.0000721	0.0757983	0.0375891	0.0000001
0.980	0.0000959	0.0762103	0.0379691	0.0000002
0.985	0.0001175	0.0767337	0.0383514	0.0000002
0.990	0.0001060	0.0772817	0.0387365	0.0000002
0.995	0.0000755	0.0777267	0.0391240	0.0000002
1.000	0.0000746	0.0780947	0.0395136	0.0000002
1.005	0.0000982	0.0785185	0.0399051	0.0000002
1.010	0.0000985	0.0790010	0.0402989	0.0000002
1.015	0.0000667	0.0794063	0.0406949	0.0000002
1.020	0.0000329	0.0796507	0.0410926	0.0000002
1.025	0.0000171	0.0797733	0.0414911	0.0000002
1.030	0.0000210	0.0798666	0.0418902	0.0000002
1.035	0.0000444	0.0800270	0.0422899	0.0000002
1.040	0.0000757	0.0803217	0.0426908	0.0000002
1.045	0.0000835	0.0807121	0.0430934	0.0000002
1.050	0.0000652	0.0810769	0.0434979	0.0000002
1.055	0.0000550	0.0813718	0.0439040	0.0000002
1.060	0.0000765	0.0816942	0.0443117	0.0000002
1.065	0.0001022	0.0821323	0.0447212	0.0000002
1.070	0.0001046	0.0826395	0.0451332	0.0000002
1.075	0.0000901	0.0831171	0.0455475	0.0000002
1.080	0.0000740	0.0835195	0.0459641	0.0000002
1.085	0.0000652	0.0838609	0.0463826	0.0000002
1.090	0.0000670	0.0841850	0.0468027	0.0000002
1.095	0.0000698	0.0845206	0.0472245	0.0000002
1.100	0.0000821	0.0848931	0.0476480	0.0000002
1.105	0.0000980	0.0853346	0.0480736	0.0000002
1.110	0.0000983	0.0858159	0.0485014	0.0000002
1.115	0.0000897	0.0862769	0.0489317	0.0000002
1.120	0.0000842	0.0867033	0.0493641	0.0000002
1.125	0.0000717	0.0870858	0.0497986	0.0000002
1.130	0.0000385	0.0873561	0.0502347	0.0000002
1.135	0.0000174	0.0874934	0.0506718	0.0000002
1.140	0.0000344	0.0876205	0.0511096	0.0000002
1.145	0.0000707	0.0878784	0.0515484	0.0000002
1.150	0.0000813	0.0882514	0.0519887	0.0000002
1.155	0.0000513	0.0885766	0.0524308	0.0000002
1.160	0.0000284	0.0887721	0.0528741	0.0000002
1.165	0.0000420	0.0889449	0.0533184	0.0000002
1.170	0.0000690	0.0892172	0.0537638	0.0000002
1.175	0.0000623	0.0895392	0.0542107	0.0000002
1.180	0.0000370	0.0897827	0.0546590	0.0000002
1.185	0.0000399	0.0899713	0.0551084	0.0000002
1.190	0.0000763	0.0902563	0.0555590	0.0000002
1.195	0.0001094	0.0907117	0.0560114	0.0000002
1.200	0.0000876	0.0911950	0.0564662	0.0000002
1.205	0.0000362	0.0914987	0.0569229	0.0000002
1.210	0.0000083	0.0916077	0.0573807	0.0000002
1.215	0.0000230	0.0916844	0.0578389	0.0000002
1.220	0.0000659	0.0919024	0.0582979	0.0000002
1.225	0.0001014	0.0923128	0.0587584	0.0000002
1.230	0.0001000	0.0928069	0.0592212	0.0000002
1.235	0.0000734	0.0932322	0.0596863	0.0000002
1.240	0.0000602	0.0935597	0.0601533	0.0000002
1.245	0.0000737	0.0938880	0.0606219	0.0000002
1.250	0.0000848	0.0942766	0.0610923	0.0000002
1.255	0.0000662	0.0946470	0.0615646	0.0000002
1.260	0.0000539	0.0949416	0.0620386	0.0000002
1.265	0.0000828	0.0952768	0.0625141	0.0000002
1.270	0.0001226	0.0957804	0.0629918	0.0000002
1.275	0.0001215	0.0963790	0.0634722	0.0000002
1.280	0.0000499	0.0967994	0.0639551	0.0000002
1.285	-0.0000283	0.0968524	0.0644393	0.0000002
1.290	-0.0000123	0.0967529	0.0649233	0.0000002
1.295	0.0000782	0.0969144	0.0654074	0.0000002
1.300	0.0001432	0.0974574	0.0658934	0.0000002
1.305	0.0001351	0.0981401	0.0663824	0.0000002
1.310	0.0000888	0.0986892	0.0668744	0.0000002
1.315	0.0000522	0.0990350	0.0673687	0.0000002
1.320	0.0000510	0.0992881	0.0678645	0.0000002
1.325	0.0000742	0.0995950	0.0683618	0.0000002
1.330	0.0000893	0.0999960	0.0688607	0.0000002
1.335	0.0001018	0.1004647	0.0693619	0.0000002
1.340	0.0001137	0.1009931	0.0698655	0.0000002
1.345	0.0001169	0.1015586	0.0703719	0.0000002
1.350	0.0001014	0.1020941	0.0708810	0.0000002
1.355	0.0000521	0.1024706	0.0713925	0.0000002
1.360	-0.0000190	0.1025518	0.0719050	0.0000002
1.365	-0.0000434	0.1023987	0.0724174	0.0000002
1.370	0.0000075	0.1023107	0.0729292	0.0000002
