 
PGA:,  0.12 g
PGV:,  56.29 cm/s
PGD:,  47.06 cm
Arias Intensity:,  108.25 cm/s
Significant duration:,  39.15 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.019	, 0.124
0.1010	, 0.035	, 2.154	, 0.137
0.2010	, 0.185	, 5.776	, 0.184
0.3010	, 0.593	, 12.383	, 0.263
0.4010	, 1.019	, 15.966	, 0.255
0.5010	, 1.728	, 21.673	, 0.277
0.6010	, 3.036	, 31.744	, 0.338
0.7010	, 3.654	, 32.755	, 0.299
0.8010	, 4.672	, 36.650	, 0.293
0.9010	, 5.410	, 37.724	, 0.268
1.0010	, 6.462	, 40.562	, 0.260
1.1010	, 6.853	, 39.110	, 0.228
1.2010	, 9.893	, 51.755	, 0.276
1.3010	, 16.245	, 78.454	, 0.386
1.4010	, 18.208	, 81.658	, 0.373
1.5010	, 20.521	, 85.899	, 0.367
1.6010	, 22.815	, 89.539	, 0.358
1.7010	, 19.954	, 73.705	, 0.278
1.8010	, 19.785	, 69.024	, 0.245
1.9010	, 20.443	, 67.568	, 0.228
2.0010	, 27.621	, 86.731	, 0.278
2.1010	, 39.629	, 118.512	, 0.361
2.2010	, 38.847	, 110.898	, 0.323
2.3010	, 31.006	, 84.667	, 0.236
2.4010	, 33.587	, 87.893	, 0.234
2.5010	, 38.510	, 96.748	, 0.248
2.6010	, 44.029	, 106.361	, 0.262
2.7010	, 46.911	, 109.126	, 0.259
2.8010	, 44.196	, 99.140	, 0.227
2.9010	, 43.623	, 94.481	, 0.209
3.0010	, 42.692	, 89.383	, 0.191
3.1010	, 43.600	, 88.341	, 0.182
3.2010	, 46.553	, 91.379	, 0.183
3.3010	, 47.868	, 91.114	, 0.177
3.4010	, 45.011	, 83.156	, 0.157
3.5010	, 39.815	, 71.455	, 0.131
3.6010	, 42.242	, 73.705	, 0.131
3.7010	, 42.522	, 72.190	, 0.125
3.8010	, 43.782	, 72.373	, 0.122
3.9010	, 48.655	, 78.366	, 0.129
4.0010	, 52.906	, 83.084	, 0.133
4.1010	, 57.323	, 87.825	, 0.137
4.2010	, 63.915	, 95.594	, 0.146
4.3010	, 72.472	, 105.872	, 0.158
4.4010	, 80.688	, 115.197	, 0.168
4.5010	, 87.382	, 121.980	, 0.174
4.6010	, 92.158	, 125.852	, 0.175
4.7010	, 95.474	, 127.607	, 0.174
4.8010	, 98.268	, 128.606	, 0.172
4.9010	, 101.582	, 130.230	, 0.170
5.0010	, 106.172	, 133.394	, 0.171
5.1010	, 112.219	, 138.226	, 0.174
5.2010	, 119.330	, 144.159	, 0.178
5.3010	, 126.780	, 150.271	, 0.182
5.4010	, 133.783	, 155.635	, 0.185
5.5010	, 139.656	, 159.514	, 0.186
5.6010	, 143.896	, 161.422	, 0.185
5.7010	, 146.235	, 161.168	, 0.181
5.8010	, 146.754	, 158.952	, 0.175
5.9010	, 145.782	, 155.223	, 0.168
6.0010	, 143.356	, 150.097	, 0.160
6.1010	, 140.554	, 144.751	, 0.152
6.2010	, 139.334	, 141.181	, 0.146
6.3010	, 139.170	, 138.777	, 0.141
6.4010	, 138.089	, 135.548	, 0.136
6.5010	, 136.321	, 131.754	, 0.130
6.6010	, 134.088	, 127.632	, 0.124
6.7010	, 131.539	, 123.338	, 0.118
6.8010	, 128.801	, 118.994	, 0.112
6.9010	, 126.017	, 114.736	, 0.106
7.0010	, 123.334	, 110.688	, 0.101
7.1010	, 120.883	, 106.961	, 0.096
7.2010	, 118.772	, 103.633	, 0.092
7.3010	, 117.073	, 100.752	, 0.088
7.4010	, 115.830	, 98.336	, 0.085
7.5010	, 115.055	, 96.375	, 0.082
7.6010	, 114.730	, 94.839	, 0.080
7.7010	, 114.814	, 93.676	, 0.078
7.8010	, 115.243	, 92.820	, 0.076
7.9010	, 115.935	, 92.196	, 0.075
8.0010	, 116.798	, 91.721	, 0.073
8.1010	, 117.734	, 91.316	, 0.072
8.2010	, 118.654	, 90.907	, 0.071
8.3010	, 119.476	, 90.434	, 0.070
8.4010	, 120.130	, 89.846	, 0.068
8.5010	, 120.552	, 89.102	, 0.067
8.6010	, 120.690	, 88.166	, 0.066
8.7010	, 120.500	, 87.016	, 0.064
8.8010	, 119.945	, 85.631	, 0.062
8.9010	, 118.997	, 84.000	, 0.060
9.0010	, 117.638	, 82.117	, 0.058
9.1010	, 115.857	, 79.986	, 0.056
9.2010	, 113.656	, 77.614	, 0.054
9.3010	, 111.043	, 75.014	, 0.052
9.4010	, 112.672	, 75.305	, 0.051
9.5010	, 114.194	, 75.519	, 0.051
9.6010	, 115.457	, 75.559	, 0.050
9.7010	, 116.449	, 75.422	, 0.050
9.8010	, 117.161	, 75.109	, 0.049
9.9010	, 117.590	, 74.623	, 0.048
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0001126	0.0000000	0.0000000	0.0000000
0.005	0.0001124	0.0005517	0.0000014	0.0000000
0.010	0.0001123	0.0011027	0.0000055	0.0000000
0.015	0.0001121	0.0016530	0.0000124	0.0000000
0.020	0.0001120	0.0022026	0.0000220	0.0000000
0.025	0.0001118	0.0027515	0.0000344	0.0000000
0.030	0.0001117	0.0032997	0.0000496	0.0000000
0.035	0.0001115	0.0038470	0.0000674	0.0000000
0.040	0.0001114	0.0043936	0.0000880	0.0000000
0.045	0.0001112	0.0049395	0.0001114	0.0000000
0.050	0.0001111	0.0054848	0.0001374	0.0000000
0.055	0.0001109	0.0060293	0.0001662	0.0000000
0.060	0.0001108	0.0065731	0.0001977	0.0000000
0.065	0.0001107	0.0071164	0.0002319	0.0000000
0.070	0.0001105	0.0076589	0.0002689	0.0000000
0.075	0.0001103	0.0082004	0.0003085	0.0000000
0.080	0.0001102	0.0087411	0.0003509	0.0000000
0.085	0.0001101	0.0092812	0.0003959	0.0000000
0.090	0.0001098	0.0098205	0.0004437	0.0000000
0.095	0.0001097	0.0103589	0.0004941	0.0000000
0.100	0.0001097	0.0108969	0.0005473	0.0000000
0.105	0.0001097	0.0114349	0.0006031	0.0000000
