 
PGA:,  0.30 g
PGV:,  30.81 cm/s
PGD:,  10.78 cm
Arias Intensity:,  162.35 cm/s
Significant duration:,  10.60 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.047	, 0.301
0.1010	, 0.092	, 5.715	, 0.362
0.2010	, 0.613	, 19.177	, 0.611
0.3010	, 2.180	, 45.502	, 0.968
0.4010	, 2.513	, 39.380	, 0.629
0.5010	, 4.886	, 61.281	, 0.783
0.6010	, 6.976	, 72.930	, 0.777
0.7010	, 8.269	, 74.121	, 0.677
0.8010	, 10.963	, 85.998	, 0.688
0.9010	, 14.029	, 97.831	, 0.695
1.0010	, 12.345	, 77.491	, 0.496
1.1010	, 8.500	, 48.507	, 0.282
1.2010	, 12.771	, 66.815	, 0.356
1.3010	, 16.550	, 79.929	, 0.393
1.4010	, 17.052	, 76.474	, 0.350
1.5010	, 14.957	, 62.608	, 0.267
1.6010	, 11.591	, 45.490	, 0.182
1.7010	, 9.995	, 36.919	, 0.139
1.8010	, 9.139	, 31.884	, 0.113
1.9010	, 8.902	, 29.423	, 0.099
2.0010	, 10.554	, 33.140	, 0.106
2.1010	, 12.876	, 38.508	, 0.117
2.2010	, 14.906	, 42.553	, 0.124
2.3010	, 15.942	, 43.531	, 0.121
2.4010	, 16.002	, 41.877	, 0.112
2.5010	, 15.661	, 39.345	, 0.101
2.6010	, 15.755	, 38.060	, 0.094
2.7010	, 16.851	, 39.198	, 0.093
2.8010	, 18.943	, 42.493	, 0.097
2.9010	, 21.549	, 46.673	, 0.103
3.0010	, 24.376	, 51.035	, 0.109
3.1010	, 27.437	, 55.593	, 0.115
3.2010	, 30.425	, 59.721	, 0.119
3.3010	, 33.211	, 63.214	, 0.123
3.4010	, 34.947	, 64.562	, 0.122
3.5010	, 35.452	, 63.625	, 0.116
3.6010	, 38.423	, 67.042	, 0.119
3.7010	, 40.970	, 69.554	, 0.120
3.8010	, 42.674	, 70.542	, 0.119
3.9010	, 43.527	, 70.107	, 0.115
4.0010	, 43.547	, 68.386	, 0.109
4.1010	, 42.793	, 65.563	, 0.102
4.2010	, 41.365	, 61.868	, 0.094
4.3010	, 39.354	, 57.491	, 0.086
4.4010	, 36.874	, 52.643	, 0.077
4.5010	, 34.061	, 47.547	, 0.068
4.6010	, 32.453	, 44.318	, 0.062
4.7010	, 32.412	, 43.320	, 0.059
4.8010	, 32.082	, 41.986	, 0.056
4.9010	, 31.499	, 40.383	, 0.053
5.0010	, 30.702	, 38.573	, 0.049
5.1010	, 29.746	, 36.640	, 0.046
5.2010	, 28.642	, 34.602	, 0.043
5.3010	, 27.425	, 32.507	, 0.039
5.4010	, 26.145	, 30.415	, 0.036
5.5010	, 25.385	, 28.994	, 0.034
5.6010	, 25.381	, 28.473	, 0.033
5.7010	, 25.309	, 27.894	, 0.031
5.8010	, 25.190	, 27.284	, 0.030
5.9010	, 25.017	, 26.637	, 0.029
6.0010	, 24.800	, 25.967	, 0.028
6.1010	, 24.544	, 25.277	, 0.027
6.2010	, 24.256	, 24.578	, 0.025
6.3010	, 23.936	, 23.868	, 0.024
6.4010	, 23.596	, 23.162	, 0.023
6.5010	, 23.237	, 22.459	, 0.022
6.6010	, 22.875	, 21.774	, 0.021
6.7010	, 22.545	, 21.139	, 0.020
6.8010	, 22.208	, 20.518	, 0.019
6.9010	, 21.859	, 19.902	, 0.018
7.0010	, 21.500	, 19.295	, 0.018
7.1010	, 21.135	, 18.701	, 0.017
7.2010	, 20.761	, 18.115	, 0.016
7.3010	, 20.381	, 17.540	, 0.015
7.4010	, 20.001	, 16.980	, 0.015
7.5010	, 19.622	, 16.436	, 0.014
7.6010	, 19.241	, 15.905	, 0.013
7.7010	, 18.862	, 15.389	, 0.013
7.8010	, 18.605	, 14.985	, 0.012
7.9010	, 18.561	, 14.761	, 0.012
8.0010	, 18.515	, 14.540	, 0.012
8.1010	, 18.469	, 14.325	, 0.011
8.2010	, 18.420	, 14.112	, 0.011
8.3010	, 18.367	, 13.903	, 0.011
8.4010	, 18.313	, 13.696	, 0.010
8.5010	, 18.256	, 13.493	, 0.010
8.6010	, 18.197	, 13.293	, 0.010
8.7010	, 18.136	, 13.096	, 0.010
8.8010	, 18.074	, 12.903	, 0.009
8.9010	, 18.010	, 12.713	, 0.009
9.0010	, 17.946	, 12.527	, 0.009
9.1010	, 17.880	, 12.344	, 0.009
9.2010	, 17.814	, 12.165	, 0.008
9.3010	, 17.747	, 11.989	, 0.008
9.4010	, 17.680	, 11.816	, 0.008
9.5010	, 17.612	, 11.647	, 0.008
9.6010	, 17.544	, 11.481	, 0.008
9.7010	, 17.476	, 11.319	, 0.007
9.8010	, 17.408	, 11.160	, 0.007
9.9010	, 17.340	, 11.004	, 0.007
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0017350	0.0000000	0.0000000	0.0000000
0.020	0.0040334	0.0565875	0.0005659	0.0000018
0.040	0.0019590	0.1153726	0.0022855	0.0000037
0.060	-0.0007031	0.1276929	0.0047161	0.0000041
0.080	-0.0013762	0.1072946	0.0070660	0.0000044
0.100	0.0007279	0.1009347	0.0091483	0.0000046
0.120	0.0024220	0.1318353	0.0114760	0.0000052
0.140	-0.0007526	0.1482123	0.0142765	0.0000058
0.160	0.0000406	0.1412278	0.0171709	0.0000059
0.180	-0.0016664	0.1252789	0.0198359	0.0000061
0.200	-0.0044791	0.0649913	0.0217386	0.0000083
0.220	-0.0014617	0.0067118	0.0224557	0.0000104
0.240	-0.0008138	-0.0156108	0.0223667	0.0000107
0.260	-0.0009361	-0.0327777	0.0218828	0.0000108
0.280	-0.0015818	-0.0574787	0.0209802	0.0000111
0.300	0.0002245	-0.0707943	0.0196975	0.0000114
0.320	-0.0003296	-0.0718259	0.0182713	0.0000114
0.340	-0.0007696	-0.0826092	0.0167270	0.0000115
0.360	0.0044942	-0.0460709	0.0154402	0.0000134
0.380	0.0016315	0.0140221	0.0151197	0.0000156
0.400	-0.0061538	-0.0303413	0.0149565	0.0000195
0.420	-0.0121022	-0.2094319	0.0125587	0.0000370
0.440	-0.0109280	-0.4353574	0.0061108	0.0000622
0.460	-0.0018448	-0.5606583	-0.0038493	0.0000739
0.480	0.0060408	-0.5194959	-0.0146508	0.0000776
0.500	-0.0031322	-0.4909629	-0.0247554	0.0000820
0.520	-0.0012944	-0.5343883	-0.0350089	0.0000831
0.540	0.0032677	-0.5150303	-0.0455031	0.0000843
0.560	0.0051675	-0.4322807	-0.0549762	0.0000878
0.580	0.0104434	-0.2791370	-0.0620904	0.0001007
0.600	0.0111160	-0.0676385	-0.0655582	0.0001228
0.620	0.0080686	0.1205624	-0.0650289	0.0001407
0.640	-0.0024944	0.1752452	-0.0620709	0.0001475
0.660	-0.0166284	-0.0123491	-0.0604419	0.0001743
0.680	-0.0194324	-0.3661054	-0.0642264	0.0002364
0.700	-0.0116080	-0.6706120	-0.0745936	0.0002850
